CD_REFNIS;CD_SECTOR;POPULATION;DT_STRT_SECTOR;DT_STOP_SECTOR;OPPERVLAKKTE IN HM²;TX_DESCR_SECTOR_NL;TX_DESCR_SECTOR_FR;TX_DESCR_NL;TX_DESCR_FR
84077;84077H00-;86;01Mar1981;31Dec9999;18,56839871;REMAGNE-CENTRE;REMAGNE-CENTRE;Libramont-Chevigny;Libramont-Chevigny
84077;84077H09-;62;01Mar1981;31Dec9999;896,5594316;REMAGNE-HABITATIONS DISPERSEES;REMAGNE-HABITATIONS DISPERSEES;Libramont-Chevigny;Libramont-Chevigny
84077;84077H10-;67;01Mar1981;31Dec9999;18,35295294;RONDU-CENTRE;RONDU-CENTRE;Libramont-Chevigny;Libramont-Chevigny
84077;84077H11-;71;01Mar1981;31Dec9999;20,37004256;NIMBERMONT-CENTRE;NIMBERMONT-CENTRE;Libramont-Chevigny;Libramont-Chevigny
84077;84077H12-;23;01Mar1981;31Dec9999;12,45459715;CHENET-CENTRE;CHENET-CENTRE;Libramont-Chevigny;Libramont-Chevigny
84077;84077H19-;27;01Mar1981;31Dec9999;1257,426946;RONDU - NIMBERMONT - CHENET - HABITATIONS DISPERSEES;RONDU - NIMBERMONT - CHENET - HABITATIONS DISPERSEES;Libramont-Chevigny;Libramont-Chevigny
84077;84077ZZZZ;0;01Mar1981;31Dec9999;0;NIET TE LOKALISEREN IN EEN SECTOR;NON LOCALISABLE DANS UN SECTEUR;Libramont-Chevigny;Libramont-Chevigny
85007;85007A00-;495;01Mar1981;31Dec9999;88,00136929;CHINY-CENTRE;CHINY-CENTRE;Chiny;Chiny
85007;85007A012;116;01Mar1981;31Dec9999;16,80837501;PETITE HAIE;PETITE HAIE;Chiny;Chiny
85007;85007A091;109;01Mar1981;31Dec9999;950,9468545;CHINY-HABITATIONS DISPERSEES;CHINY-HABITATIONS DISPERSEES;Chiny;Chiny
85007;85007A19-;2;01Mar1981;31Dec9999;2419,92237;ENTRE VIERRE ET SEMOIS;ENTRE VIERRE ET SEMOIS;Chiny;Chiny
85007;85007B00-;231;01Mar1981;31Dec9999;26,76667893;SUXY-CENTRE;SUXY-CENTRE;Chiny;Chiny
85007;85007B012;30;01Mar1981;31Dec9999;12,04365804;VIERRE - RIVE DROITE;VIERRE - RIVE DROITE;Chiny;Chiny
85007;85007B091;114;01Mar1981;31Dec9999;2778,742658;SUXY-HABITATIONS DISPERSEES;SUXY-HABITATIONS DISPERSEES;Chiny;Chiny
85007;85007C00-;454;01Mar1981;31Dec9999;28,77373857;LES BULLES-CENTRE;LES BULLES-CENTRE;Chiny;Chiny
85007;85007C09-;80;01Mar1981;31Dec9999;594,5407461;LES BULLES-HABITATIONS DISP.;LES BULLES-HABITATIONS DISP.;Chiny;Chiny
85007;85007D000;551;01Mar1981;31Dec9999;64,23305039;IZEL-CENTRE;IZEL-CENTRE;Chiny;Chiny
85007;85007D090;114;01Mar1981;31Dec9999;278,4404261;IZEL-HABITATIONS DISPERSEES;IZEL-HABITATIONS DISPERSEES;Chiny;Chiny
85007;85007D10-;543;01Mar1981;31Dec9999;66,63682174;PIN-CENTRE;PIN-CENTRE;Chiny;Chiny
85007;85007D110;88;01Mar1981;31Dec9999;11,73191589;IZEL - GARE;IZEL - GARE;Chiny;Chiny
85007;85007D19-;195;01Mar1981;31Dec9999;1102,700273;PIN - HABITATIONS DISPERSEES;PIN - HABITATIONS DISPERSEES;Chiny;Chiny
85007;85007D20-;316;01Mar1981;31Dec9999;48,773324;MOYEN-CENTRE;MOYEN-CENTRE;Chiny;Chiny
85007;85007D29-;11;01Mar1981;31Dec9999;412,0253642;MOYEN-HABITATIONS DISPERSEES;MOYEN-HABITATIONS DISPERSEES;Chiny;Chiny
85007;85007E000;547;01Mar1981;31Dec9999;58,21097984;JAMOIGNE-CENTRE;JAMOIGNE-CENTRE;Chiny;Chiny
85007;85007E080;119;01Mar1981;31Dec9999;321,8774285;JAMOIGNE - HABITATIONS DISP. SEMOIS-SUD;JAMOIGNE - HABITATIONS DISP. SEMOIS-SUD;Chiny;Chiny
85007;85007E09-;120;01Mar1981;31Dec9999;186,2386069;HAILLEULE;HAILLEULE;Chiny;Chiny
85007;85007E10-;304;01Mar1981;31Dec9999;15,68009421;VALANSART-CENTRE;VALANSART-CENTRE;Chiny;Chiny
85007;85007E19-;122;01Mar1981;31Dec9999;798,6371568;VALANSART - HABITATIONS DISP.;VALANSART - HABITATIONS DISP.;Chiny;Chiny
85007;85007E20-;162;01Mar1981;31Dec9999;13,73704251;PROUVY-CENTRE;PROUVY-CENTRE;Chiny;Chiny
85007;85007E29-;107;01Mar1981;31Dec9999;430,6110142;PROUVY-HABITATIONS DISPERSEES;PROUVY-HABITATIONS DISPERSEES;Chiny;Chiny
85007;85007F00-;152;01Mar1981;31Dec9999;11,87470118;TERMES-CENTRE;TERMES-CENTRE;Chiny;Chiny
85007;85007F08-;18;01Mar1981;31Dec9999;140,2624871;LA MAISSE;LA MAISSE;Chiny;Chiny
85007;85007F09-;12;01Mar1981;31Dec9999;396,4807651;SEMOIS - NORD;SEMOIS - NORD;Chiny;Chiny
85007;85007F10-;66;01Mar1981;31Dec9999;11,67764523;FRENOIS-CENTRE;FRENOIS-CENTRE;Chiny;Chiny
85007;85007F19-;2;01Mar1981;31Dec9999;118,1018969;FRENOIS-HABITATIONS DISPERSEES;FRENOIS-HABITATIONS DISPERSEES;Chiny;Chiny
85007;85007ZZZZ;0;01Mar1981;31Dec9999;0;NIET TE LOKALISEREN IN EEN SECTOR;NON LOCALISABLE DANS UN SECTEUR;Chiny;Chiny
85009;85009A000;758;01Mar1981;31Dec9999;58,49425708;ETALLE-CENTRE;ETALLE-CENTRE;Etalle;Etalle
85009;85009A090;337;01Mar1981;31Dec9999;1418,907606;ETALLE-HABITATIONS DISPERSEES;ETALLE-HABITATIONS DISPERSEES;Etalle;Etalle
85009;85009A10-;478;01Mar1981;31Dec9999;52,61565124;L'ENCLOS-CENTRE;L'ENCLOS-CENTRE;Etalle;Etalle
85009;85009A11-;157;01Mar1981;31Dec9999;16,3633597;SIVRY-CENTRE;SIVRY-CENTRE;Etalle;Etalle
85009;85009A19-;142;01Mar1981;31Dec9999;1172,837501;L'ENCLOS - SIVRY - HAB.DISP.;L'ENCLOS - SIVRY - HAB.DISP.;Etalle;Etalle
85009;85009B001;528;01Mar1981;31Dec9999;34,48650388;VANCE-CENTRE;VANCE-CENTRE;Etalle;Etalle
85009;85009B012;132;01Mar1981;31Dec9999;10,96874315;GENTRU - LE FAUBOURG;GENTRU - LE FAUBOURG;Etalle;Etalle
85009;85009B090;517;01Mar1981;31Dec9999;1539,262809;VANCE-HABITATIONS DISPERSEES;VANCE-HABITATIONS DISPERSEES;Etalle;Etalle
85009;85009C000;370;01Mar1981;31Dec9999;24,75763238;CHANTEMELLE-CENTRE;CHANTEMELLE-CENTRE;Etalle;Etalle
85009;85009C090;115;01Mar1981;31Dec9999;306,6140741;CHANTEMELLE-HABITATIONS DISP.;CHANTEMELLE-HABITATIONS DISP.;Etalle;Etalle
85009;85009D000;294;01Mar1981;31Dec9999;23,44111403;BUZENOL-CENTRE;BUZENOL-CENTRE;Etalle;Etalle
85009;85009D090;41;01Mar1981;31Dec9999;477,3282371;BUZENOL-HABITATIONS DISPERSEES;BUZENOL-HABITATIONS DISPERSEES;Etalle;Etalle
85009;85009E00-;750;01Mar1981;31Dec9999;47,0433858;SAINTE-MARIE-CENTRE;SAINTE-MARIE-CENTRE;Etalle;Etalle
85009;85009E012;100;01Mar1981;31Dec9999;12,11511149;LANDIN;LANDIN;Etalle;Etalle
85009;85009E023;263;01Mar1981;31Dec9999;21,70464645;LA PUCELLE;LA PUCELLE;Etalle;Etalle
85009;85009E091;49;01Mar1981;31Dec9999;452,408202;SAINTE-MARIE-HABITATIONS DISP.;SAINTE-MARIE-HABITATIONS DISP.;Etalle;Etalle
85009;85009E10-;186;01Mar1981;31Dec9999;15,01399976;FRATIN-CENTRE;FRATIN-CENTRE;Etalle;Etalle
85009;85009E19-;189;01Mar1981;31Dec9999;319,280901;FRATIN-HABITATIONS DISPERSEES;FRATIN-HABITATIONS DISPERSEES;Etalle;Etalle
85009;85009E29-;47;01Mar1981;31Dec9999;1063,959963;HUOMBOIS - CROIX ROUGE - SAINT-LAMBERT;HUOMBOIS - CROIX ROUGE - SAINT-LAMBERT;Etalle;Etalle
85009;85009F00-;180;01Mar1981;31Dec9999;18,59552787;VILLERS-SUR-SEMOIS-CENTRE;VILLERS-SUR-SEMOIS-CENTRE;Etalle;Etalle
85009;85009F09-;46;01Mar1981;31Dec9999;557,8155154;VILLERS-SUR-SEMOIS-HAB. DISP.;VILLERS-SUR-SEMOIS-HAB. DISP.;Etalle;Etalle
85009;85009F10-;116;01Mar1981;31Dec9999;9,346356337;MORTINSART-CENTRE;MORTINSART-CENTRE;Etalle;Etalle
85009;85009F19-;77;01Mar1981;31Dec9999;207,6997793;MORTINSART-HABITATIONS DISP.;MORTINSART-HABITATIONS DISP.;Etalle;Etalle
85009;85009F291;4;01Mar1981;31Dec9999;78,70727314;AU DESSUS DU CHEMIN DE FER;AU DESSUS DU CHEMIN DE FER;Etalle;Etalle
85009;85009ZZZZ;1;01Mar1981;31Dec9999;0;NIET TE LOKALISEREN IN EEN SECTOR;NON LOCALISABLE DANS UN SECTEUR;Etalle;Etalle
85011;85011A000;2043;01Mar1981;31Dec9999;172,4562538;FLORENVILLE-CENTRE;FLORENVILLE-CENTRE;Florenville;Florenville
85011;85011A010;81;01Mar1981;31Dec9999;14,83318878;FLORENVILLE - GARE;FLORENVILLE - GARE;Florenville;Florenville
85011;85011A022;136;01Mar1981;31Dec9999;26,95158006;LES HAYONS;LES HAYONS;Florenville;Florenville
85011;85011A091;255;01Mar1981;31Dec9999;1500,22412;FLORENVILLE-HABITATIONS DISP.;FLORENVILLE-HABITATIONS DISP.;Florenville;Florenville
85011;85011B00-;433;01Mar1981;31Dec9999;34,19781274;VILLERS-CENTRE;VILLERS-CENTRE;Florenville;Florenville
85011;85011B09-;84;01Mar1981;31Dec9999;845,5144906;VILLERS-HABITATIONS DISPERSEES;VILLERS-HABITATIONS DISPERSEES;Florenville;Florenville
85011;85011B10-;24;01Mar1981;31Dec9999;15,74232838;ORVAL-CENTRE;ORVAL-CENTRE;Florenville;Florenville
85011;85011B19-;10;01Mar1981;31Dec9999;2272,060424;ORVAL-HABITATIONS DISPERSEES;ORVAL-HABITATIONS DISPERSEES;Florenville;Florenville
85011;85011C00-;165;01Mar1981;31Dec9999;19,71848136;CHASSEPIERRE-CENTRE;CHASSEPIERRE-CENTRE;Florenville;Florenville
85011;85011C012;39;01Mar1981;31Dec9999;18,98577472;LA BARRIERE;LA BARRIERE;Florenville;Florenville
85011;85011C091;36;01Mar1981;31Dec9999;730,2730807;CHASSEPIERRE-HABITATIONS DISP.;CHASSEPIERRE-HABITATIONS DISP.;Florenville;Florenville
85011;85011C100;124;01Mar1981;31Dec9999;14,14668471;LAICHE-CENTRE;LAICHE-CENTRE;Florenville;Florenville
85011;85011C112;38;01Mar1981;31Dec9999;23,71993099;LE MENIL-AZII;LE MENIL-AZII;Florenville;Florenville
85011;85011C191;38;01Mar1981;31Dec9999;687,5490132;LAICHE-HABITATIONS DISPERSEES;LAICHE-HABITATIONS DISPERSEES;Florenville;Florenville
85011;85011D00-;402;01Mar1981;31Dec9999;45,50473281;LACUISINE-CENTRE;LACUISINE-CENTRE;Florenville;Florenville
85011;85011D012;78;01Mar1981;31Dec9999;24,95313872;CHEMIN DE LA FORET;CHEMIN DE LA FORET;Florenville;Florenville
85011;85011D091;62;01Mar1981;31Dec9999;221,5603233;LACUISINE - HABITATIONS DISP.;LACUISINE - HABITATIONS DISP.;Florenville;Florenville
85011;85011D10-;59;01Mar1981;31Dec9999;7,667472411;MARTUE-CENTRE;MARTUE-CENTRE;Florenville;Florenville
85011;85011D190;66;01Mar1981;31Dec9999;277,0850953;MARTUE-HABITATIONS DISPERSEES;MARTUE-HABITATIONS DISPERSEES;Florenville;Florenville
